260720,-2.77,-1.02,0.16,-93.1,251.51,-117.88,0,0,2046
260728,-2.9,-1.2,-0.92,-43.82,234.92,-92.75,0,0,2054
260736,-2.71,-1.51,-0.92,12.53,214.27,-63.28,0,0,2062
260744,-2.26,-1.32,-1,81.41,186.34,-52.64,0,0,2070
260752,-2.13,-1.06,-0.97,118.51,157.43,-41.79,0,0,2078
260759,-1.99,-0.77,-1.06,126.77,135.94,-34.79,0,0,2085
260767,-1.87,-0.29,-0.98,83.37,101.99,-23.87,0,0,2093
260775,-1.63,0.45,-0.92,83.3,64.75,-7.42,0,0,2101
260783,-1.42,0.83,-0.87,99.96,32.06,10.78,0,0,2109
260790,-1.3,0.62,-0.81,100.66,-2.1,32.9,0,0,2116
260798,-1.2,0.28,-0.83,87.29,-34.37,44.94,0,0,2124
260806,-1.06,-0.04,-0.85,69.72,-74.76,51.59,0,0,2132
260814,-0.9,-0.25,-0.87,46.97,-102.55,58.8,0,0,2140
260822,-0.7,-0.29,-0.87,19.81,-127.82,68.04,0,0,2148
260830,-0.52,-0.31,-0.81,4.69,-152.74,76.51,0,0,2156
260837,-0.37,-0.32,-0.78,-7.98,-175.84,81.13,0,0,2163
260845,-0.32,-0.22,-0.75,-20.51,-197.47,88.9,0,0,2171
260853,-0.3,-0.18,-0.73,-33.04,-217.77,97.23,0,0,2179
260861,-0.28,-0.12,-0.74,-46.69,-242.69,104.3,0,0,2187
260869,-0.23,-0.1,-0.76,-57.12,-261.03,111.51,0,0,2195
260877,-0.23,-0.15,-0.83,-70.28,-278.25,118.44,0,0,2203
260885,-0.25,-0.19,-0.93,-63.91,-295.12,123.34,0,0,2211
260893,-0.25,-0.28,-0.94,-42.56,-312.27,132.65,0,0,2219
260901,-0.18,-0.4,-0.89,-28.7,-329.77,142.17,5,0,2227
260909,-0.17,-0.47,-0.87,-30.24,-340.62,150.22,0,0,2235
260917,-0.13,-0.48,-0.75,-35.49,-351.75,157.29,0,0,2243
260925,-0.14,-0.4,-0.87,-40.88,-362.67,165.83,0,0,2251
260933,-0.11,-0.35,-0.86,-46.76,-372.82,176.68,0,0,2259
260941,-0.15,-0.37,-0.87,-52.5,-384.58,183.75,0,0,2267
260949,-0.26,-0.43,-0.95,-60.9,-393.89,187.95,0,0,2275
260957,-0.41,-0.44,-1.08,-65.31,-403.83,190.54,0,0,2283
260965,-0.54,-0.38,-0.99,-62.58,-413.14,194.32,0,0,2291
260973,-0.64,-0.1,-0.67,-50.82,-415.8,200.41,0,0,2299
260981,-0.79,-0.08,-0.63,-49.35,-408.73,203.56,0,0,2307
260989,-0.93,-0.25,-0.66,-57.05,-400.68,205.31,0,0,2315
260997,-1.05,-0.44,-0.65,-60.97,-390.88,205.94,0,0,2323
261005,-1.15,-0.54,-0.6,-63.42,-377.79,206.64,0,0,2331
261013,-1.26,-0.59,-0.55,-62.37,-359.87,206.64,0,0,2339
261021,-1.49,-0.62,-0.44,-55.58,-327.95,201.95,0,0,2347
261029,-1.69,-0.69,-0.5,-27.86,-302.33,195.16,0,0,2355
261037,-1.84,-0.73,-0.99,11.48,-282.73,189,0,0,2363
261045,-1.88,-0.75,-1.44,57.75,-268.8,178.15,0,2,2371
261053,-1.43,-0.35,-0.92,94.99,-248.29,154,0,0,2379
261061,-0.46,0.56,-0.3,94.22,-189.63,108.92,0,0,2387
261069,0.03,1.01,-0.09,32.97,-125.3,45.78,0,0,2395
261076,0.21,0.41,-0.25,-28.21,-55.86,-7.07,0,0,2402
261084,0.32,-0.5,0.19,-54.67,10.22,-44.59,0,0,2410
261092,0.13,-0.87,0.01,-27.3,67.76,-88.83,0,0,2418
261100,-0.16,-0.97,-0.49,9.52,120.4,-102.34,0,0,2426
261108,-0.4,-1.19,-1.01,34.37,165.48,-128.52,0,0,2434
261116,-0.74,-1.22,-1.18,76.23,186.13,-142.94,0,0,2442
261124,-1.38,-1.06,-0.86,146.02,140.35,-140.07,0,0,2450
261131,-2.23,0.15,-0.49,215.6,60.2,-92.82,0,9,2457
261139,-3.45,1.36,-0.22,240.38,16.03,-36.68,0,36,2465
261147,-4.18,1.07,-0.41,248.71,23.45,-29.12,0,67,2473
261155,-3.17,0.79,-0.64,241.36,65.87,-105.7,0,42,2481
261163,-2.42,1.65,-0.63,224.42,93.94,-127.54,0,44,2489
261170,-1.94,1.85,-0.63,161.77,120.47,-127.47,0,43,2496
261178,-2.13,1.28,-0.98,61.74,144.83,-134.47,0,44,2504
261186,-1.61,0.62,-0.96,-14.84,156.31,-134.75,0,37,2512
261194,-1.06,-0.26,-1.08,-26.67,156.87,-124.6,0,38,2520
261202,-0.77,-0.97,-1.32,-33.18,148.26,-117.81,0,36,2528
261210,-0.64,-1.46,-1.21,-35.42,136.78,-112.35,0,49,2536
261218,-0.52,-1.54,-0.97,-40.46,122.78,-103.88,0,47,2544
261226,-0.59,-1.68,-0.79,-40.67,105,-99.05,0,37,2552
261234,-0.75,-1.63,-0.72,-29.4,90.37,-92.61,0,27,2560
261242,-1.06,-1.4,-0.52,-26.95,78.05,-83.79,0,32,2568
261250,-1.25,-1.17,-0.55,-25.76,68.53,-69.16,0,31,2576
261258,-1.2,-0.74,-0.52,-20.72,61.53,-57.68,0,34,2584
261266,-1.3,-0.45,-0.51,-11.48,53.9,-46.34,0,30,2592
261274,-1.34,-0.2,-0.49,6.44,50.12,-40.6,0,28,2600
261281,-1.31,0.02,-0.43,14.7,47.39,-39.2,0,27,2607
261289,-1.21,0.24,-0.26,14,45.43,-39.2,0,28,2615
261298,-1.06,0.39,-0.12,7.63,44.8,-41.72,0,28,2624
261305,-0.84,0.32,-0.02,2.1,45.64,-42.35,1,26,2631
261313,-0.76,0.24,0.08,1.26,45.29,-43.68,0,23,2639
261321,-0.77,0.09,0.14,9.45,44.03,-44.24,0,30,2647
261328,-0.89,0.05,0.21,25.41,43.19,-43.05,0,24,2654
261336,-1.04,0.04,0.28,33.67,42.7,-42.49,0,25,2662
261344,-1.11,0.14,0.35,29.75,43.61,-45.08,0,20,2670
261351,-1.07,0.29,0.4,10.08,45.85,-50.05,0,23,2677
261359,-0.95,0.45,0.39,-20.79,50.05,-53.69,0,17,2685
261367,-0.84,0.57,0.37,-58.87,54.81,-55.86,0,17,2693
261375,-0.77,0.61,0.41,-96.39,59.78,-57.82,0,15,2701
261382,-0.75,0.36,0.39,-126.14,66.01,-59.71,0,14,2708
261390,-0.83,0,0.25,-137.62,73.43,-60.76,0,9,2716
261398,-1,-0.31,0.04,-122.5,77.07,-62.44,0,5,2724
261406,-1.09,-0.41,-0.17,-88.76,75.32,-59.85,0,4,2732
261414,-1.13,-0.31,-0.23,-41.93,72.52,-56.14,0,4,2740
261422,-1.1,-0.14,-0.18,-17.15,71.33,-54.39,0,1,2748
261430,-1.08,0.16,-0.12,-8.47,73.5,-56.14,0,0,2756
261437,-0.97,0.45,-0.01,-15.61,77.77,-59.5,0,0,2763
261445,-0.98,0.63,0.12,-34.37,82.74,-61.88,0,0,2771
261453,-1.08,0.58,0.25,-61.39,87.64,-64.4,0,2,2779
261461,-1.13,0.36,0.29,-104.44,92.89,-67.2,0,0,2787
261468,-1.16,0.08,0.33,-98,98.91,-69.65,0,0,2794
261476,-1.19,-0.08,0.35,-96.11,107.38,-70.7,0,0,2802
261484,-1.22,-0.04,0.35,-87.78,114.8,-69.51,2,0,2810
261492,-1.28,0.24,0.41,-79.66,121.52,-68.53,6,0,2818
261500,-1.33,0.46,0.47,-75.32,128.8,-69.09,12,0,2826
261508,-1.33,0.54,0.48,-70.21,139.79,-72.73,20,0,2834
261515,-1.29,0.6,0.43,-66.15,147.91,-76.79,27,0,2841
261523,-1.22,0.68,0.34,-59.99,156.59,-79.66,29,0,2849
261531,-1.17,0.71,0.27,-56.77,164.85,-81.55,31,0,2857
261539,-1.17,0.76,0.2,-51.73,173.04,-81.97,33,0,2865
261547,-1.24,0.76,0.32,-46.2,183.05,-82.67,35,0,2873
261555,-1.28,0.7,0.47,-39.62,194.04,-80.15,33,0,2881
261563,-1.45,0.74,0.56,-28.77,205.94,-78.54,35,0,2889
261570,-1.67,0.81,0.62,-2.31,214.06,-80.78,37,0,2896
261578,-1.73,0.99,0.74,-14,220.71,-81.69,32,0,2904
